Yeast,Yeast + Human
-0.010672924,-0.088956151
-0.466650741,-0.419843655
-0.213249025,0.382351639
0.546332781,0.380188773
-1.357997078,-0.022879818
0.098601884,0.05582132
-0.517316373,-0.607863558
0.393389669,0.178207451
-0.275865289,-0.367141682
-0.038951795,-0.048005576
0.004942501,-0.120513395
0.474083549,0.135131426
0.047323626,-0.070339214
-0.069644362,-0.158746541
-0.884232531,-1.007784546
0.109765763,0.081108746
0.382079023,0.395701733
1.167360483,1.098295811
-0.134061497,-0.179505736
-0.249379387,-0.363765478
-0.294673862,-0.010920223
-0.369225282,-0.281695117
0.244499442,0.657081186
0.960387563,0.69994762
0.49568729,0.240655868
-0.266915106,-0.43127106
0.705374707,0.616928751
0.137659954,0.176535459
0.457203868,0.337319308
0.131086439,-0.078042071
-0.014097473,-0.127380728
-0.064249551,0.058987059
0.189813788,0.173517415
-0.206662358,-0.128516062
-0.899791004,-0.529436566
0.108273322,0.088011586
0.003195423,0.016769475
-0.265702427,-0.11140483
0.610362603,0.376795242
0.243368249,0.112023006
-0.049843135,0.319092574
-0.265086557,-0.265558465
-1.595930232,-0.146252151
1.122092815,0.766544827
0.049292919,0.022655701
0.048857498,0.533529969
-0.373376716,0.429910731
0.796344095,0.871634597
-0.413130467,-0.363292331
0.240155181,0.262091387
-0.144377554,-0.23773361
0.863575829,0.498836021
0.587949526,0.252824616
0.323767998,0.180591417
0.009338482,-0.03650056
-0.877400766,0.038193745
0.045392138,0.137362422
0.022898169,0.157714569
1.136449759,1.73249377
-0.016150334,1.096067411
-1.228228688,-1.285212189
0.180023907,0.184049761
-0.925374559,-0.132302191
-0.329700792,0.051278801
-0.344546646,-0.825368521
0.743130952,1.106122325
-0.661532143,-0.130442808
0.273122543,0.391624254
0.912437648,1.425230332
0.000787097,-0.976494533
1.157306666,0.816441366
0.025650422,0.095059832
0.09788698,0.182017062
-0.348381975,-0.475578828
0.271091928,0.190869869
-0.464432676,-0.142989795
-0.390477555,-0.343283317
-0.333707626,-0.129157737
0.183619075,-0.00039026
-0.060003226,-2.754911177
-0.100106975,-0.218673197
-0.524009069,0.057574999
-0.329193815,-0.217945947
0.544742156,0.326210367
0.313741503,-0.080305306
0.512942974,0.333545608
0.648017028,0.467487776
-0.438948976,-0.219027201
-0.04276678,-0.061176227
-0.48021294,-0.27819503
-0.032290207,-0.570014465
-0.078694608,-0.22542057
-0.10479242,0.105961294
0.034296394,-0.005648593
0.662628122,0.2471518
0.039242844,0.02330085
0.389471036,0.104330226
-0.868728132,-0.634236012
-0.132212084,-0.032142777
1.8165731,1.421940556
0.212218985,0.174809033
-0.722231066,-0.280014622
-0.744526766,0.134662652
-0.374099553,-0.172612224
0.066052781,-0.027019872
-1.137959042,-1.150362724
0.952967209,0.792859374
-0.624598229,-0.505049484
0.356439488,0.613050228
0.102451683,-0.186948665
-0.196560355,-0.608572777
0.09076824,0.249125172
0.006606214,-0.045163011
-0.813917568,-0.238442775
-0.684546145,0.349591865
-0.225578056,1.978249348
-0.096097411,0.016908151
-0.104691696,-0.273779895
0.622507714,0.166411683
-0.127004726,-0.11839956
0.012864916,0.075781164
-0.20472152,-0.290617577
0.017909273,0.032035284
0.038009361,0.199345973
0.872970848,0.613026105
-0.04589313,-0.287614556
-0.165597332,0.074865854
-0.3204033,-0.383637311
-0.262002237,-0.404020612
-0.083931341,-0.080392774
-0.168976385,0.152298227
-0.359302022,-0.148928884
-0.025250075,-0.109759558
0.042016636,0.261057957
-0.072279645,-0.057335303
-0.192773324,-0.036030581
-0.331740191,0.010368367
0.575854871,0.590743367
0.821227342,0.706024289
-0.452550861,-0.50411142
-0.196846966,-0.316549573
0.745345346,-0.829550328
0.038260724,-0.333441344
-0.450562736,-0.150017487
0.032144376,-0.155895845
0.55837789,0.394663079
-0.01005288,-0.053572967
-0.226940413,-0.125094941
-2.61504023,-0.286611971
0.39314974,0.337005109
-0.021629377,0.057333532
-0.280171546,-0.251834009
0.422930354,0.21057772
-0.269229948,-0.191104986
-0.076509983,-0.269882526
-0.619115548,-0.206566906
-0.144233831,0.017793495
1.295391699,0.922674559
0.10435329,-0.23035267
0.547517676,0.395385843
0.325973095,0.2302472
0.08531019,-0.095041338
-0.15938398,-0.01737449
0.286942441,0.273136312
-0.156335139,0.298530978
-0.229367923,-0.479777072
0.149725874,-0.212432618
-0.228252445,-0.187221304
-0.01619644,-0.111738766
0.072380181,-0.409730736
-0.499864608,-0.827757584
-0.492641749,-0.206268277
-0.198947116,-0.132470233
1.212605087,0.936504923
-1.319740748,-0.963395081
-0.622240851,-0.657657329
0.259282523,0.202283194
0.024860856,-0.109596375
-0.028857143,0.177322064
0.009777796,-0.158927766
0.1919154,-0.190019841
0.923399974,0.66564177
0.051331113,0.035715878
0.106869802,0.037654247
0.010434431,0.029802714
0.355843454,0.242578278
1.970223867,1.785371272
-0.389118108,-0.425769809
0.095020591,-0.101362978
0.585743775,0.294862015
0.598827898,0.570984809
-0.374763711,-0.050591559
0.40320651,0.043136536
-0.05040599,-0.289432679
-0.365158793,-0.364244028
0.089236066,-0.102593207
-0.12943722,-0.102654552
-0.214941367,0.057000435
0.20642503,-0.212004941
-0.696636071,-0.202989253
0.097778266,0.063019899
-0.040462919,-0.206742789
0.843580499,0.648613443
-0.015270123,-0.217974852
-0.038676376,0.080477819
-0.680086812,-0.346804596
0.122412537,0.024742498
0.002031099,-0.278384498
0.100581747,0.013238677
0.056688489,0.019377298
0.062377882,0.101974214
-1.29716364,0.242642653
0.101797507,0.174902933
-0.508526988,-0.002595708
0.284307669,-0.167420984
-0.03262911,-0.236459585
-0.33575819,-0.401747542
-0.088564161,0.281271448
0.398080673,0.503808314
-0.561136249,-0.436611296
0.25225237,0.649639835
0.153919356,0.003520075
-0.144722776,-0.188499264
-0.025684209,-0.034524233
-0.464020513,-0.199563485
0.094556212,0.192842025
0.798405489,0.571419859
-0.40119258,0.112244338
-0.296049797,-0.140684791
0.0966117,-0.039529196
0.544918557,0.175324788
1.066268085,0.860451738
-0.221980458,0.142405436
-0.568996431,-0.332948574
-4.517096545,-0.448730232
0.025858475,-0.524010833
-0.173858248,-0.293740847
-2.032063619,-1.151356351
-0.11633735,-0.086430687
-0.531997151,-0.58319543
-0.378953554,0.327281342
0.265376941,-0.065652776
0.278802665,0.346563139
-0.336238555,-0.231836624
0.24053126,0.186800361
0.437430548,0.20855664
0.371999363,0.225625803
-0.173848443,0.133251568
-0.065158207,-1.79980963
0.024486782,-0.053838152
-0.287141892,-0.35430261
0.302647153,0.150698829
-0.137153842,0.352037703
-0.46811085,6.95935E-05
0.095584223,0.168772462
0.275450027,0.189002665
-0.467242068,-0.307793989
-0.391199,-0.31787402
0.050198847,0.080478322
-0.074465948,0.228914678
0.258300841,0.019171282
0.675852405,0.753141456
0.060843737,0.226501746
-0.338656886,-0.607455627
-0.408217106,-0.087080123
0.129889918,0.550309431
-0.066279867,-0.192326682
0.03282329,0.132826003
-0.652291905,-0.303851402
0.005397774,-0.056534208
-0.540637474,-0.443406969
0.259642674,0.255648175
0.031775737,-0.068800869
-0.513355776,-0.208432052
-0.204268529,-0.074453457
1.315680333,1.303888531
0.050403364,-0.050866964
-0.011654106,-0.258563591
0.903562814,0.727361527
-0.068070304,-0.275702777
0.14382185,0.237862467
-0.074537089,-0.061756113
-0.318295189,-0.148146243
0.449219182,0.119025115
-0.360586705,-0.354949453
-0.146759662,0.063352551
-0.400133756,-0.324121548
-0.001380692,0.348793731
0.184400166,-0.414445002
0.351306877,-0.104646575
0.022268269,-0.019462208
0.424357557,0.587183762
-0.003086489,0.011146554
-0.644138451,-0.538642862
0.177887473,-0.098762724
0.644359442,0.179932314
0.260451337,0.099526789
0.689045311,0.365970452
-0.064247673,0.292297619
-0.000304025,-0.239612626
-0.423474322,-0.202898516
-0.02361796,0.256911432
-0.261289676,-0.082733697
0.081355928,0.061027281
-0.027443156,-0.06920478
-0.456815761,0.348980498
0.926997832,0.79046342
1.330241562,1.10586128
-0.298486397,-0.407131246
0.732735116,0.553335156
0.280136083,0.168210865
0.168952648,0.139830976
0.300146852,0.156515832
-0.261026073,0.230325771
0.005420472,-0.287417429
0.318477189,0.116795434
0.462378345,0.253334496
-0.15265021,0.100578913
0.919824088,0.87312025
-0.03491468,-0.258650234
0.743533956,0.415482419
-0.116258354,-0.405628675
0.866148092,0.934366659
1.154197765,1.153278658
0.460365433,0.232111651
0.326312701,0.183837444
0.792250502,0.581774881
-0.635508268,-0.21998586
0.018660385,-0.009986967
-0.094832492,0.017357242
-1.442919465,-1.456807378
-0.319805251,-0.420062564
0.221563786,-0.368241849
-0.333352662,-0.141186275
0.744596433,0.409630842
0.136284374,-0.503745559
0.029820596,-0.00421462
0.802407578,0.641291076
-0.173770592,-0.376064833
-0.10908636,-0.27230933
0.044586539,-0.185710326
0.451365927,0.221005841
0.164472861,-0.233958716
-0.353303348,-0.049649385
0.537727814,0.49729166
0.160614812,-0.230131466
0.574630834,0.192927437
0.224178179,0.107823364
0.044415464,0.297572289
-0.076340787,0.037442924
-0.152873017,-0.09107078
-0.248066138,-0.13545043
-0.219258501,0.153409654
0.069822724,0.102926921
-0.574189199,-0.226113655
0.053207243,-0.147210272
1.011276624,0.919494804
0.139651297,0.064793605
0.152478086,0.121920769
-0.372765463,-0.206456986
0.240738753,0.379365504
0.025355984,-0.17602079
-0.061266157,-0.188829592
0.261608621,0.350083367
-0.495953251,0.451922121
-0.189771646,0.089628295
-0.549363572,-0.119369993
-0.010453405,0.074744192
0.439396288,0.404346399
-0.649900714,-3.218600666
3.4397119,1.412618203
0.129466476,-0.059896361
-0.309266064,0.106895774
0.074900556,-0.661910688
-0.760801782,-0.008813214
0.130789226,-0.169288054
0.046095192,0.045376111
-0.106032974,-0.096546353
0.494685221,0.859940702
-0.45419398,-0.323262376
-0.365258259,-0.388606371
0.027373852,0.324012873
0.098454912,0.13740428
-1.161181039,-2.903775489
-0.392696534,-0.632202546
-0.131551926,-0.400122917
-0.122131466,-0.326093321
1.846284256,1.712589342
0.066758575,-0.071612719
0.515185834,0.008452473
0.184212124,0.08638834
0.82306734,0.894431668
-0.71210915,-0.227728661
-0.267221278,0.212949742
0.679020666,1.230094163
-0.019771281,-0.071936881
0.829722508,0.693560913
0.052241205,-0.290346228
-0.370936491,-0.053128037
-0.956222075,-0.77954473
0.180346272,0.495188613
0.080441254,0.132720843
-0.019604798,-0.143767092
0.515975393,0.326027562
-0.340229887,-0.480967743
0.074733494,-0.119816716
0.0040917,-0.107995298
-0.359925881,0.099321962
0.223518578,0.349127696
0.937095452,0.697965601
-0.553365963,-0.057152176
-0.669811152,-0.419269177
-0.267161374,0.256331853
0.294182534,0.654193527
0.055568633,0.245055543
0.065907035,0.132880257
-2.067740856,-2.174555807
-0.618028325,-0.334371953
-0.435752185,-0.191330564
-0.759293204,-0.602220295
1.059612848,0.469570179
-0.319765148,0.194542236
-1.198862504,-0.813015557
0.156654749,0.263334424
-0.130058817,-0.128348135
0.008846351,-0.654485271
0.826092739,0.966976164
-0.074167384,-0.302754427
1.301772137,0.715173024
0.027713627,0.223698304
-0.135188907,-0.138362563
-0.479344999,-0.398255644
-0.056773321,-0.161132105
-0.294471711,-0.608305363
0.061295123,-0.042523921
-0.0043874,-0.200041618
-0.214179331,0.097387998
0.393577974,0.1648343
-0.26444518,-0.212311161
-0.270026823,-0.008839136
-0.21414145,-0.545684587
-1.080909546,-0.12570889
-0.690557731,-0.121004799
0.128367779,0.600374823
-0.461369631,0.041362844
0.028118757,0.038629313
0.006375972,-0.199963879
-0.201682652,0.016778689
-0.56627297,-0.214577152
-0.023121872,0.115111476
0.540904207,-0.026722412
0.294394664,0.257678622
-2.028260956,-0.081728468
0.01261307,-0.223837807
-0.181617346,-0.3438833
0.212011342,0.020253888
-0.369927413,-0.340763116
1.436031949,1.432715344
-0.01941322,-0.071915727
-0.349365689,-0.47752971
0.630882489,0.608185864
0.205146752,0.147600005
0.226825267,0.217169304
0.041620196,-0.036336056
0.629189763,0.421025984
-0.032585417,0.331532924
0.187480049,0.001263654
0.091348085,-0.920069201
0.238140883,0.136793095
-0.109162854,-0.113692436
0.035993508,0.126125437
-0.437500151,-0.370235006
0.735105331,0.575546391
-0.197967605,-0.489787282
-0.938324447,-1.207983955
-0.198788074,0.13514131
0.144477582,0.276050074
0.034857215,-0.875751966
0.720341537,0.882353817
0.250645126,0.352914238
1.106195366,0.26456952
-0.144097243,-0.61424105
-0.467733902,-0.678057991
0.014994182,-0.01517637
-0.338257806,-0.864645397
0.234972041,0.27809825
1.658353336,1.306841057
0.766545275,0.508872439
-0.489925931,-0.171571787
-0.04051016,-0.335352026
-1.295164697,-0.733571946
0.70872963,0.529574528
-0.448669888,-0.446013107
-0.215967781,-0.19484888
0.265861787,0.327414357
-0.45259312,-0.786585829
-0.095224414,-0.106289113
0.788663415,-0.105220119
0.158625254,0.009638627
-0.491973998,-0.850002975
-0.08758281,0.056073575
0.032380843,-0.106346044
-0.19770357,-0.381661233
0.317973517,0.046993009
0.286884591,0.271877556
0.660294158,0.456734042
-0.004123293,-0.122447109
-0.326885032,-0.151572856
0.135237861,0.048643654
-0.175624443,0.155962311
0.42750883,0.460683057
0.270560665,-0.041408032
-0.020061589,0.220160221
-0.037630929,-0.368176879
-0.672576018,-0.557032285
0.194352791,-0.102036606
-0.116370062,-0.125584138
-0.331344065,-0.185166127
-0.331053349,-0.282507246
-0.312194291,0.0636822
0.292273247,-0.009286646
0.400207753,0.142162612
0.274877991,0.370180937
0.410863935,0.048049103
0.230592646,0.191952801
-0.031327896,0.082049753
0.255722842,0.145178248
0.158434927,0.148876302
-0.309441554,-0.142318024
0.248841581,0.0338473
0.148384705,0.196011433
-0.177200027,-0.024546245
-0.175412492,-0.266504192
0.387762047,-0.039547314
-0.313363746,-0.564720271
0.182753786,0.127253741
0.300492257,0.089416086
-0.001764846,-0.02558892
-0.583310257,-1.059446672
0.214323553,-0.777236353
0.170573809,0.237369173
-0.30455141,0.37634478
0.041050166,-0.004950493
-0.035687279,0.239439613
0.308933438,0.128885764
-0.019366776,0.133361404
-0.79513952,-0.61581537
0.72210025,0.829786062
-0.873488727,-1.382700779
0.072853812,-0.040841409
0.299378532,0.417797408
0.741538298,0.598140912
-0.065053704,-0.01625865
0.527907554,0.27158464
0.296788822,0.320460438
0.399628721,0.514111847
-0.450827736,-0.370883229
-0.14067337,0.071893641
-0.07187785,0.144177795
-0.303804598,-0.516284855
-0.241412922,0.063046148
-0.040070057,-0.212487222
0.63176977,0.368018127
0.18309797,0.093076149
0.22527457,-0.007840694
-0.600454381,-0.516877261
-0.246547687,0.069288652
-0.656569454,-0.682575317
-0.054381454,-0.245416956
-0.116743909,-0.149512462
0.093146024,0.060224661
-0.277273065,-0.408677134
-0.492067405,-0.420087677
-0.194591575,-0.160471593
-0.128867539,-0.198793154
-0.114052239,-0.106132809
-0.170972541,-0.20821398
-0.036817701,-0.052724518
0.589106561,0.607414622
0.42904909,0.337098765
0.326695872,0.113733745
0.571728598,0.19261791
0.000911133,-0.251044935
0.074261846,-0.050277267
0.476936841,0.530885815
0.410997978,0.436742465
0.246205818,0.157030234
0.401269406,-0.539273192
0.025172297,0.001237543
0.165522407,0.209528662
0.427494534,0.156291142
0.659901541,0.384047952
0.671810461,0.624527306
0.874315045,0.737255886
0.061314122,0.050824041
-0.359892284,-0.093494741
-0.06462922,-0.252222902
-0.226816731,-0.206785666
0.02824209,0.073812465
-0.326495143,-0.270391739
-2.392995558,-1.63089173
0.018529179,0.023867419
0.286190355,0.379034023
0.486858251,0.621920307
-0.893786599,-0.06634644
0.410939713,0.372261335
0.211428478,0.180941242
0.021355188,-0.635554261
0.590163453,0.650383137
0.264664261,0.169404539
0.310960508,0.266735492
-0.007764801,-0.126836415
-0.448036057,0.418023061
0.240404354,0.191112551
0.971461013,0.388362721
0.728062595,0.088098319
0.279068943,0.262161029
-0.183683693,-0.022404415
0.604593281,0.440640449
0.114381677,0.034196509
-0.594819598,0.25045755
0.098900326,-0.05532157
-0.569079187,-0.092714727
-0.034813091,0.171576128
0.102573959,-0.024866665
0.125645015,0.230987735
0.435805911,0.527424196
0.088243129,0.105625405
0.093306787,0.180999239
-0.209112486,-0.119849419
-0.750084797,-1.188190714
-0.154152765,-0.060504097
0.375488235,0.380606177
-0.175607354,-0.012503091
0.056647743,0.191249579
0.759135795,0.629005884
-0.443270418,-0.267411949
0.610940713,0.492666041
0.924016436,0.43483228
-0.121665405,0.248405058
-0.585988209,-0.923696789
-1.421152775,-1.027467819
-0.135786389,-0.36574127
0.509454781,0.104278352
-0.144552253,0.286078138
-0.210598067,0.127282779
0.657392792,0.402950621
0.795960003,0.928469107
0.113820537,-0.045973183
-0.01601455,0.076496706
0.352979942,0.276597946
0.172357653,0.038803249
-0.137172095,-0.257958139
0.104100293,0.5358339
0.251010789,-0.034104809
0.115084993,0.064215776
0.066747474,-0.101136943
0.882279303,0.388740872
0.266967454,-0.005895664
-0.012611986,0.327749463
0.312989603,0.110678444
0.226566933,0.02501493
-0.370602628,-0.047014522
-0.089158179,0.175393802
0.221516763,0.469251743
0.148782485,-0.017880799
-0.494708433,-0.760551407
0.276192254,0.195125397
0.016204171,-0.320273812
1.010798922,0.950102806
0.303177709,-0.400982695
0.041712416,0.211817625
-0.331504545,-0.380549598
0.201673045,0.190909645
-0.75661903,-0.566830488
0.510367758,0.476816839
0.094258725,0.056820794
-0.080475955,0.266802747
-0.710466764,-0.075510811
-0.24059515,0.119223902
0.409410586,0.172606733
0.260140102,0.066337071
0.729054853,0.539654104
0.095384589,0.037024749
-0.222342835,-0.201683363
0.131734058,0.322474033
0.305331304,0.234366014
0.403517045,-0.068222226
0.351587172,0.35334872
0.845557208,0.692858337
-0.269068471,-0.085494789
0.205255943,0.269437232
1.217857892,1.085819548
-0.275966499,-0.326448565
-0.394824057,-0.625871418
0.190029196,-0.173522004
-0.198511743,-0.078161298
-0.624487326,0.387263952
0.043134562,-0.233345603
0.273922646,0.389975943
0.230888472,0.175002793
0.155975259,-1.123830172
-0.000574038,-0.413452697
0.093764401,0.341133553
0.017872533,0.041191901
0.793524609,0.50316225
0.044242784,0.5180848
-0.063042864,-0.116701566
-1.213760389,-0.459163788
0.179395543,0.411339907
-0.156283983,-0.213928111
-0.564579275,-0.435032724
0.055398859,-0.099809311
-0.837020339,-0.446086653
0.229271396,0.148541849
0.261300348,0.55775393
0.332080859,0.368235888
0.594093892,0.420351912
0.148881053,0.337063606
0.158815735,0.575605818
-0.150522523,-0.17694056
-0.190844595,-0.103856493
0.521859169,0.817333235
0.782661566,0.796531404
-0.630309387,0.03225219
-0.288326417,-0.056081079
0.731440774,0.813325809
0.451018793,0.321227352
-0.270979491,0.011812954
-0.013969791,-0.074852907
-0.228629607,-0.458145578
0.385387317,0.139706541
-0.575046883,-0.195398293
-0.105451441,-0.143314462
0.113016967,0.011274338
-0.291449989,-0.080786355
0.155533558,0.043326276
0.74662907,0.882129338
0.14741778,-0.049956451
-0.282196464,-0.040758754
-0.371964054,-0.256711084
-0.343236048,0.059844612
-0.320340976,-0.407786273
-0.199077896,-0.367514709
0.032475286,-0.320841969
-0.115139206,-0.683071404
0.706241908,0.367952534
-0.191874653,-0.167420307
0.374332048,0.239427313
-0.420597058,-0.104431026
-0.152562287,-0.238988885
0.285406259,-0.276842097
0.594149174,0.356339084
-0.309725605,0.152533571
-0.225047081,-0.172811515
-0.14945345,0.230108853
-0.453810119,-0.23023587
-0.207940581,-0.108531054
-0.360686626,-0.597120526
-0.312277482,-0.312270703
0.083136374,-0.004098775
0.01567136,0.129134236
-0.114115603,-0.152805143
0.09621806,0.051304899
-0.167444181,-0.34882416
0.001210552,0.087683206
-0.510970958,-0.183074754
-1.312461507,-0.476000283
-0.184289201,-0.30997613
0.24829534,-0.099387477
0.0959595,-0.270086789
0.379511415,0.466712307
0.449281797,0.419064027
0.519758993,0.455526676
0.08842738,0.160901906
-0.089304744,-0.341323531
0.11233912,0.091361455
0.320569228,0.213892007
0.366021106,0.155317507
-0.105058754,-0.540745632
0.351098418,0.161099146
-0.097572262,0.030669402
-0.017627287,-0.054023805
-0.215761691,-0.19734184
-0.094562509,-0.30828903
0.541959078,0.35874171
-0.111394,0.905625793
-0.36053572,-0.485286256
0.636136214,0.599111892
-0.392626417,-0.811243959
0.099653802,-0.041657247
0.652957405,0.625055819
-0.133353911,0.021623461
-0.101054207,-0.009692904
-0.451595513,-0.657854307
-0.257303476,0.01355953
0.662994837,0.523644069
0.744385249,0.96239183
-0.323499168,0.155111964
-0.326081635,0.167326572
0.219603742,0.084696124
-0.213532845,-0.054741771
-0.203525614,0.063357495
-0.196356382,0.044613781
-0.030607754,0.29374617
0.14477369,0.018920261
-0.296187001,-0.254077009
-0.096992567,-0.246225195
0.124443799,0.294979404
-1.054434589,-1.325822108
-0.553312891,-0.211007043
-0.002015426,-0.224439111
0.716544678,0.637120931
0.940925186,0.90075421
